id,DASP,1,2,3,4,5,6,7,8,9,10,AnalysisTime
1911c4c3b3a9a2814a7b7a52f1de6008,"[1, 2, 3, 4.0, 5.0, 7, 8.0, 10]",1,1,1,1,1,0,1,1,0,1,
19925cf07a2ade1cf6893df777230fc9,"[1.0, 2.0, 3, 8.0, 10]",1,1,1,0,0,0,0,1,0,1,
1b08279b5a676f50fc77288e962e7632,"[10, 2.0, 3]",0,1,1,0,0,0,0,0,0,1,
1b15a0a530394a1ff5768af418ebfecc,"[8, 2, 10.0, 3]",0,1,1,0,0,0,0,1,0,1,
1b1bfab3b26b94f0cfc340fde62736c8,"[1, 2, 3, 4.0, 5, 6.0, 10]",1,1,1,1,1,1,0,0,0,1,
1b3486dac06eb803b92f74b3f15e66e5,"[1.0, 2, 3, 8, 10.0]",1,1,1,0,0,0,0,1,0,1,
1ba89f80d689bee67f579860b18bd57f,"[10.0, 2, 5]",0,1,0,0,1,0,0,0,0,1,
1c75347da7163c0e38239167e91113fb,"[1.0, 2, 3, 8.0, 10.0]",1,1,1,0,0,0,0,1,0,1,
1ca318bb82d5b2a6ebf9b840b5dd7b13,"[10.0, 3]",0,0,1,0,0,0,0,0,0,1,
1ce0fc02d1818d9abede82a0d7a27e4b,"[1.0, 2, 3, 5.0, 8, 10.0]",1,1,1,0,1,0,0,1,0,1,
1cf130ed8e308a1667380df4f5484b8f,"[8.0, 2, 10.0, 3]",0,1,1,0,0,0,0,1,0,1,
1cf153af08c7cae772599957cbc3b779,"[10.0, 3, 5.0]",0,0,1,0,1,0,0,0,0,1,
1cf4ed67642a496429b5e106368e4a23,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
1d89df53144c08b845b4fc9facfe34ef,"[1, 2, 3, 4.0, 6, 7, 8, 10]",1,1,1,1,0,1,1,1,0,1,
1f077783b64869c567cbf82382954b7a,"[10, 2, 3]",0,1,1,0,0,0,0,0,0,1,
1fccc49820463b6455a167ee50fbdebd,"[1, 2.0, 3, 5.0, 8.0, 10]",1,1,1,0,1,0,0,1,0,1,
1ff0e80d13c4b745b35c863a71f92e50,"[2, 10.0, 4]",0,1,0,1,0,0,0,0,0,1,
2130c1d63bf4b83ef1554ce5a233ed74,"[1, 2, 3, 5.0, 8, 10]",1,1,1,0,1,0,0,1,0,1,
22dd83f9ff98f87ccd30bb50dcb18b4b,"[1.0, 2, 3, 4, 5.0, 10]",1,1,1,1,1,0,0,0,0,1,
22fc1f0341e063e69a7757e8ce96d153,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1,
23ab3ede29610bd47e71137a5018158e,"[10.0, 2.0, 3, 5]",0,1,1,0,1,0,0,0,0,1,
23cdcd6d3e6ea50e02950ca2383949f3,"[1, 2, 3, 4.0, 6, 8, 10]",1,1,1,1,0,1,0,1,0,1,
240a616e476949c576890ec80badfc2f,"[10, 3, 5.0]",0,0,1,0,1,0,0,0,0,1,
246cda85b71ea82251323cce2809dbe3,"[8, 10.0, 2, 3]",0,1,1,0,0,0,0,1,0,1,
24c612cdf8860794850d30294478465f,"[1, 2, 3, 5.0, 7, 8, 10]",1,1,1,0,1,0,1,1,0,1,
24e275cd428302d00544503d940ffdd0,"[2.0, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
254b01ed37a09e85ceddd48aa6ff12ff,"[1.0, 2.0, 3, 6.0, 8, 10.0]",1,1,1,0,0,1,0,1,0,1,
25b97750b535cd33a76ac258e8342ff8,"[1.0, 2.0, 3, 5.0, 6.0, 10]",1,1,1,0,1,1,0,0,0,1,
25da2b1b1e77bba58cf234eac71ad996,"[2, 10.0, 3, 5.0]",0,1,1,0,1,0,0,0,0,1,
25ecaf43663af0ab0868ad0cb3d8e6f9,"[2, 3, 6.0, 7, 8, 10]",0,1,1,0,0,1,1,1,0,1,
2670a1455a1ff1fc23d11215c8c78a54,"[1, 2.0, 3, 4, 5, 10.0]",1,1,1,1,1,0,0,0,0,1,
269316683cef371a77a9690ad81958ed,"[1.0, 2, 3.0, 6.0, 8, 10]",1,1,1,0,0,1,0,1,0,1,
271cb70894d8d948500ed3548ed33925,"[8, 2, 10.0, 3]",0,1,1,0,0,0,0,1,0,1,
27f15df89a4e097988f61c1a3e7d600e,"[1.0, 2.0, 3, 6.0, 8, 10]",1,1,1,0,0,1,0,1,0,1,
2852538c6e5131cc5fcc9ac58a74e5cf,"[1, 2, 4, 5.0, 7, 10.0]",1,1,0,1,1,0,1,0,0,1,
2863d65e378a66fddd0f96c51964ee62,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
286b79c7751e24ec56dc3e017b752c2d,"[1.0, 2, 3, 6, 7, 8, 10.0]",1,1,1,0,0,1,1,1,0,1,
291a71d5b94d48a9113beae8c5808a7a,"[1.0, 2.0, 3, 5.0, 10]",1,1,1,0,1,0,0,0,0,1,
297c1aeb1d053290e8a137889b7d1c81,"[1, 2, 3.0, 4.0, 5.0, 8, 10.0]",1,1,1,1,1,0,0,1,0,1,
2a0029ff19a729778094c857f7ae4083,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
2a61232ba6dada64acfc1cea889e1489,[10.0],0,0,0,0,0,0,0,0,0,1,
2a7fe1e6e21d90a99d66af3d8623f47c,"[2.0, 10.0, 4.0]",0,1,0,1,0,0,0,0,0,1,
2aa0463eab2d032082704363d95d759b,"[1, 2, 3.0, 4.0, 5.0, 8, 10.0]",1,1,1,1,1,0,0,1,0,1,
2ad455fca27f80c82c8003151942be9a,"[2.0, 1.0, 10, 3]",1,1,1,0,0,0,0,0,0,1,
2b1691f078e8931c315246fed178def2,"[2, 10.0]",0,1,0,0,0,0,0,0,0,1,
2b3f9fad939d190b84d9c162cd8d3b4f,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
2b43ed6272900ff57bdf55da0d054ebf,"[1, 2.0, 3, 7, 10.0]",1,1,1,0,0,0,1,0,0,1,
2bf6f5458ef5ebdb9e89b2b723ba2e47,"[1, 2.0, 3, 5, 7, 10.0]",1,1,1,0,1,0,1,0,0,1,
2c56aaa9755a0ec3fa4cc690269414a8,"[1, 2, 10.0, 7]",1,1,0,0,0,0,1,0,0,1,
2c5917d3d127ce49bde240085fe2ae97,"[1.0, 2.0, 3, 6.0, 7, 8, 10]",1,1,1,0,0,1,1,1,0,1,
2d516f3e19729be9001860c518474022,"[1.0, 2, 5.0, 7, 10.0]",1,1,0,0,1,0,1,0,0,1,
2df19a9e14258e4ccd927da453faca58,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
2e76154cc851693b0f240bf61b52c539,"[1.0, 2, 3, 5, 8, 10]",1,1,1,0,1,0,0,1,0,1,
2e87c75a4e684b7d6d9c090e07f3af43,"[3, 2, 10.0]",0,1,1,0,0,0,0,0,0,1,
2e8fd96ad2a73ae6e808291676e83167,"[1.0, 2.0, 3.0, 5, 6.0, 8.0, 10.0]",1,1,1,0,1,1,0,1,0,1,
2ee2dcf24eb99743fbe0392f8bf6ad4b,"[2.0, 1.0, 10.0, 3]",1,1,1,0,0,0,0,0,0,1,
2ef5c829e796b8cd723a49c55dccb39f,"[1.0, 2.0, 3, 4.0, 10.0]",1,1,1,1,0,0,0,0,0,1,
2f3b02206937b810c0f09f7264f54235,"[1.0, 2, 4, 5, 7, 10]",1,1,0,1,1,0,1,0,0,1,
2f5b4d39dec156c3c7f614ce4342e4be,"[1.0, 2, 3.0, 8, 10]",1,1,1,0,0,0,0,1,0,1,
2facec13a0d4bfd480faf725405cbcfe,"[1.0, 2, 3, 7, 10.0]",1,1,1,0,0,0,1,0,0,1,
2fe5ca683c5d5ad2d40f3ead3f43d5eb,"[10.0, 2, 5.0]",0,1,0,0,1,0,0,0,0,1,
30c4277562420df1acb319b42278b576,"[10.0, 3]",0,0,1,0,0,0,0,0,0,1,
319642dfcda3ff8b8d46c4eb6dd207ad,"[2, 3, 4, 5.0, 7, 8, 10.0]",0,1,1,1,1,0,1,1,0,1,
32bcfb9e179885981f5723508c10f1b1,"[10.0, 1.0, 2, 3]",1,1,1,0,0,0,0,0,0,1,
32e4857e9226cfd10b25785bf4129234,"[1.0, 10.0, 2.0]",1,1,0,0,0,0,0,0,0,1,
32f3ebc6f4e87a2e694149ccd94f91fa,"[8.0, 10.0]",0,0,0,0,0,0,0,1,0,1,
33f2be2e1138eeb24108e39c23ed1aac,"[1, 2.0, 3, 4, 5, 10.0]",1,1,1,1,1,0,0,0,0,1,
3429415407626a1246b53444471dd625,"[10.0, 5.0]",0,0,0,0,1,0,0,0,0,1,
34a9b32c38da0878f5c3384f285fe391,"[1, 2, 3, 4.0, 5, 8, 10]",1,1,1,1,1,0,0,1,0,1,
34b5ca3f2fd9bbdb7a9a3bb61b63bca5,"[10, 2, 5.0]",0,1,0,0,1,0,0,0,0,1,
353f4415992e2b4ee5c1a0d3e49e95c0,"[3, 1.0, 2.0, 10]",1,1,1,0,0,0,0,0,0,1,
354e9e12235b388203c335141b2eb91a,"[1.0, 2, 3, 4, 5.0, 10]",1,1,1,1,1,0,0,0,0,1,
354f6a24c774fc51e33a83897b5f34f7,"[10, 5.0]",0,0,0,0,1,0,0,0,0,1,
362ebb645a4a9974a6fc143867e8ed3e,"[10.0, 2.0]",0,1,0,0,0,0,0,0,0,1,
36894fdeed07633393fffdf5fb01b89b,"[1.0, 2, 3, 5.0, 6.0, 7, 8, 10]",1,1,1,0,1,1,1,1,0,1,
36a8d214d776783849bbd6c36d8efd3c,"[2.0, 1.0, 10.0, 3]",1,1,1,0,0,0,0,0,0,1,
384ff64be93df3ce699995083aaa69c2,"[1.0, 2, 3, 7, 10]",1,1,1,0,0,0,1,0,0,1,
38827a755c0cd886e447b05dd20aaaf4,"[1, 2.0, 3, 6, 10.0]",1,1,1,0,0,1,0,0,0,1,
39154ab86b53b8e3a39c30b84b130256,"[1, 2, 3, 4.0, 5.0, 7, 8, 10]",1,1,1,1,1,0,1,1,0,1,
393ff63c0199ed7185b34d4738e664b8,"[8, 1, 10.0, 2.0]",1,1,0,0,0,0,0,1,0,1,
3a2c9484999ca87c335e8e84801495a7,"[10.0, 2, 3]",0,1,1,0,0,0,0,0,0,1,
3ab6356a5eb2c3c14897fc21ed6ebbcb,"[1, 2, 3, 4.0, 5, 7, 10.0]",1,1,1,1,1,0,1,0,0,1,
3b2d933606731de60cfd870cb1784de1,"[1, 2.0, 3, 4, 6.0, 10]",1,1,1,1,0,1,0,0,0,1,
3b9d14aa628910698c544f9ae3162922,"[1.0, 2.0, 3, 4, 5.0, 10]",1,1,1,1,1,0,0,0,0,1,
3cf41c302d0dae3f2190abcd7d832f0a,"[2, 3, 5.0, 6.0, 7, 8, 10.0]",0,1,1,0,1,1,1,1,0,1,
3da12140af9541c656baa96decdbb670,"[2, 3, 5, 8, 10.0]",0,1,1,0,1,0,0,1,0,1,
3dadeb7e3c9cea9329b1491b884c0f19,"[1.0, 2.0, 3.0, 4.0, 10.0]",1,1,1,1,0,0,0,0,0,1,
3dd7dbcac5b0c287dae3a076a507a0a7,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
3ec58b50218ca4edd662d9a2143eedbc,"[1.0, 10.0, 2, 7]",1,1,0,0,0,0,1,0,0,1,
4060560a9da63d25233ef2d24076e983,"[1, 2, 3, 4.0, 7, 10.0]",1,1,1,1,0,0,1,0,0,1,
409cb8dd440df2cf7e3c0520444871dd,"[2, 3, 6.0, 7, 8, 10]",0,1,1,0,0,1,1,1,0,1,
40edf8345391a754091af7ba7b28678f,"[1.0, 2.0, 3, 4.0, 5.0, 8.0, 10]",1,1,1,1,1,0,0,1,0,1,
4190feb5d4ce14bf8539d05bb5082aee,"[2, 3, 6.0, 7, 8, 10.0]",0,1,1,0,0,1,1,1,0,1,
4198b0cc758eb6af1b8bedbd4ed4253e,[10.0],0,0,0,0,0,0,0,0,0,1,
424c69bd0b1d3c4d153c99eddce01b27,"[1, 2, 3, 4.0, 10.0]",1,1,1,1,0,0,0,0,0,1,
4280a195fd3bff848f0fdba6c3d53f05,"[1.0, 2, 3, 4, 8.0, 10.0]",1,1,1,1,0,0,0,1,0,1,
42f7ca44d46d231688c465ea71f64d5e,"[8, 2, 10.0, 3]",0,1,1,0,0,0,0,1,0,1,
43b3a5495b7c935c55cc97f0d62111b5,"[1.0, 2.0, 3, 7, 8.0, 10.0]",1,1,1,0,0,0,1,1,0,1,
43c1aafd835e7d0696476c5b669aafbe,"[10.0, 3, 4.0, 5.0]",0,0,1,1,1,0,0,0,0,1,
444702f3cb9069ca641b13c121b3ec93,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
447f15be04cd6f0477f1a0257c881733,"[1, 2, 3, 4, 7, 10.0]",1,1,1,1,0,0,1,0,0,1,
44f3138f3f458a9813e353ccb41514fb,"[10.0, 3]",0,0,1,0,0,0,0,0,0,1,
45a7580871f0ad7885cb9cda6b703a82,"[1, 2, 3, 4, 7, 8, 10.0]",1,1,1,1,0,0,1,1,0,1,
45b479d7803e9201ba5ca8dfb65e78bc,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
45c24011c68a85bea39d0e3760db60b1,"[1, 2, 3, 4, 10]",1,1,1,1,0,0,0,0,0,1,
4610c460c14ad66ac1653b298e4a0743,"[2, 10.0, 7]",0,1,0,0,0,0,1,0,0,1,
4610d6a3dd35306cb526d351b7ed1dd6,"[2.0, 1.0, 10.0, 3]",1,1,1,0,0,0,0,0,0,1,
466347e17f5c522004fa67e6b41d53f7,"[10.0, 3, 5.0]",0,0,1,0,1,0,0,0,0,1,
46b2f61235579f0b557bf95f18407ea8,"[1, 2.0, 3, 4.0, 5.0, 7, 10.0]",1,1,1,1,1,0,1,0,0,1,
46d789c307099cc99ffb4ca5ae32cca1,[10.0],0,0,0,0,0,0,0,0,0,1,
46f4c0ae675e251931dfa2ee6556b035,"[2, 3, 5.0, 6.0, 7, 8, 10.0]",0,1,1,0,1,1,1,1,0,1,
4703a8f7b7da3f307b26c9344414169c,"[1.0, 2, 3, 5, 10.0]",1,1,1,0,1,0,0,0,0,1,
47af77101e987ad95522794a53eca146,"[1.0, 2.0, 3, 5.0, 6.0, 8.0, 10.0]",1,1,1,0,1,1,0,1,0,1,
48079583e417364eef5aea4e69d764de,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
48118c2b5ab26f5b2aab1b59352547b4,"[1, 2, 4, 7, 10.0]",1,1,0,1,0,0,1,0,0,1,
4823335157e2905ac5f25be88a49dd74,"[1.0, 10.0, 2.0, 5]",1,1,0,0,1,0,0,0,0,1,
48a46f62a5ee4383d29c9ac00e406b23,"[2.0, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
4a4837d1c628fae97c22d8bb39b40fbd,"[1.0, 2, 3, 7, 10.0]",1,1,1,0,0,0,1,0,0,1,
4a59c04698042db1d88c51de8ae1e12d,"[8, 2, 10.0, 3]",0,1,1,0,0,0,0,1,0,1,
4b24b03ac448d5a256ace0100f735714,"[1, 2.0, 3, 5.0, 7, 8, 10]",1,1,1,0,1,0,1,1,0,1,
4ba742ea146ccabe52097cf7bfa3452e,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
4cb3e244ca466b3e654ec5d16cbd5025,"[1.0, 2.0, 3, 5.0, 6.0, 8, 10.0]",1,1,1,0,1,1,0,1,0,1,
4cba07901d5977d051b652e5cdb714ad,[10.0],0,0,0,0,0,0,0,0,0,1,
4d326e34683da42bfc493fcca631cb1d,"[1.0, 2, 3, 5.0, 8, 10.0]",1,1,1,0,1,0,0,1,0,1,
4e20de62cef6ee9903473fd879151107,"[2, 3, 5.0, 8, 10.0]",0,1,1,0,1,0,0,1,0,1,
4e7cc2c944298de4c1418619b47e2c6a,"[10, 2]",0,1,0,0,0,0,0,0,0,1,
4ecd7575165cbb435173923a17c1a0f9,"[2, 1.0, 10.0, 3]",1,1,1,0,0,0,0,0,0,1,
4f0ca43c1a21b93e19cb058ce8ff6397,"[1, 2, 3, 4, 7, 10.0]",1,1,1,1,0,0,1,0,0,1,
4f6550cc665ea2213fa83452a4c0e37f,"[2.0, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
4f87729005429b2dd44d0a12a82719ca,"[1, 2, 4.0, 5, 10.0]",1,1,0,1,1,0,0,0,0,1,
500596c90cce1c2c93e748b9d8b89a9d,"[2.0, 10.0]",0,1,0,0,0,0,0,0,0,1,
5035e7ea5d8acb1cbd2ea5481a750d1c,"[1.0, 2.0, 3, 6.0, 10]",1,1,1,0,0,1,0,0,0,1,
5057afa55b2c888f155eab5bc771fdfa,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
51118a00c4fbf06d8cad50ec7ae50046,"[1, 2.0, 3, 4.0, 6, 7, 8, 10]",1,1,1,1,0,1,1,1,0,1,
512452623f798d3e6d048296a8c14bbd,"[1, 2, 3, 4, 5, 7, 10.0]",1,1,1,1,1,0,1,0,0,1,
513fc960972bc7d29aeb3ee6ee5a96b9,"[1, 2.0, 3, 5, 10]",1,1,1,0,1,0,0,0,0,1,
51c780cb21ecdba64311ebe32a8f8d4d,"[10.0, 2, 4, 5.0]",0,1,0,1,1,0,0,0,0,1,
51c7ce3370b12d978e9191bc04154abb,"[10, 2, 5.0]",0,1,0,0,1,0,0,0,0,1,
526bb275d8a973307fcfeed06f88643f,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
528f5f115cd977485cac5602b20eb516,"[1, 2, 3, 4, 10]",1,1,1,1,0,0,0,0,0,1,
52b192177711c0e46c4ff379014f10e3,[10.0],0,0,0,0,0,0,0,0,0,1,
52c682ab889662a3bada7d1e03e11ba5,"[1, 2.0, 3.0, 4, 8, 10.0]",1,1,1,1,0,0,0,1,0,1,
533b96fbecadb64bb67444b09d63ba79,"[1, 2.0, 3, 4.0, 5, 10.0]",1,1,1,1,1,0,0,0,0,1,
53844e55fbaa3f5af497297a11c3ca29,[10.0],0,0,0,0,0,0,0,0,0,1,
54333990752c100afa6dca3af363c950,"[1, 2.0, 3, 4, 10.0]",1,1,1,1,0,0,0,0,0,1,
54341e505565ff1c74622dbdd0765582,"[1, 2, 3, 4.0, 5.0, 10]",1,1,1,1,1,0,0,0,0,1,
544ddf7650d4359817a2526b33091fa5,"[1, 2, 3.0, 5, 7, 8, 10]",1,1,1,0,1,0,1,1,0,1,
54a416b397e2725d7b7982b42b4d930a,"[2, 10.0, 4.0]",0,1,0,1,0,0,0,0,0,1,
54dfb393344c462d17b72a47ced70b19,"[1.0, 10.0, 2, 7]",1,1,0,0,0,0,1,0,0,1,
55340828a462711e442969af0df94da3,"[2.0, 10.0, 3, 7]",0,1,1,0,0,0,1,0,0,1,
55cb97887cddcc527ef45c3e3053f550,"[8, 10, 2]",0,1,0,0,0,0,0,1,0,1,
55d078d9b5cdda996c1578c5320af52f,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
560ed84c5c67a0d82a341905ba33741e,"[1, 2, 3, 4.0, 8, 10.0]",1,1,1,1,0,0,0,1,0,1,
5612b3b62c3508e67ec3309b68e7d1e2,"[1.0, 2.0, 3.0, 5, 8, 10.0]",1,1,1,0,1,0,0,1,0,1,
56f2869b2219a217fa7f0523a3c738f1,"[1, 4, 5, 7, 10.0]",1,0,0,1,1,0,1,0,0,1,
571a03ada9deda17253fa276d1eca7e4,"[1.0, 2, 3.0, 4, 5, 8.0, 10]",1,1,1,1,1,0,0,1,0,1,
5734a4453bb917eb504f91c9686d73e2,"[2, 10.0, 3]",0,1,1,0,0,0,0,0,0,1,
5779579f9ba8cd1df1d151db09b2ace5,"[1, 2, 3, 4.0, 7, 10.0]",1,1,1,1,0,0,1,0,0,1,
578c4dc33ce8c9c13071e7909c4c9fef,"[1, 2.0, 3, 4.0, 5, 6, 7, 10]",1,1,1,1,1,1,1,0,0,1,
57a69b2d2244b1919ab0d4790913d5ff,"[1.0, 2.0, 3.0, 4.0, 5, 6, 10]",1,1,1,1,1,1,0,0,0,1,
57fa598a26ec96a5ddee6dd9b27ab16b,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
59322650d1f99795d38e9753bb71a350,"[1, 2, 3, 5, 8, 10.0]",1,1,1,0,1,0,0,1,0,1,
596450c94cbf6a75b2d81d7cb4a30f49,"[1.0, 2, 3, 4.0, 5, 6, 7, 10]",1,1,1,1,1,1,1,0,0,1,
598fbce8da121878121b1235aff55132,"[1, 10, 2]",1,1,0,0,0,0,0,0,0,1,
59f084f924733e006acde4cee4656330,"[1.0, 2.0, 3, 4.0, 10.0]",1,1,1,1,0,0,0,0,0,1,
5a96faffdf6ff5556fc7f9ca93f81562,[10.0],0,0,0,0,0,0,0,0,0,1,
5b352add28afe6ea49f1fda92884f873,"[1, 2, 4, 7, 10.0]",1,1,0,1,0,0,1,0,0,1,
5b95163f116e90cfe702a5e6aa99a04e,"[10.0, 3]",0,0,1,0,0,0,0,0,0,1,
5ce2c119b41d041966e8dfc7411075fc,[10.0],0,0,0,0,0,0,0,0,0,1,
5d96130efb28b2af2d3b5c576ed7ca25,"[2, 10.0]",0,1,0,0,0,0,0,0,0,1,
5dadf5a8d9e33a0a91b2a11dc9427b03,"[10, 3]",0,0,1,0,0,0,0,0,0,1,
5e4961d7c9d36a805b2dff709a2c61cc,"[2, 3, 5.0, 8, 10.0]",0,1,1,0,1,0,0,1,0,1,
5e4dbf9415a4224c2e330aad62de61cf,"[10.0, 2]",0,1,0,0,0,0,0,0,0,1,
5f3a59643ab181bc0e7a14b0ac1988d3,"[1, 2, 3, 4.0, 7, 8.0, 10.0]",1,1,1,1,0,0,1,1,0,1,
5f769b7bf671c77637d3129ef6439c07,"[1, 2, 3, 4, 7, 10.0]",1,1,1,1,0,0,1,0,0,1,
5fe1361f2c3f5f849d45a42ce014f7e9,"[10.0, 3]",0,0,1,0,0,0,0,0,0,1,
