id,DASP,1,2,3,4,5,6,7,8,9,10,AnalysisTime
0109eb4190332c1261dedf7275cecdc2,[10.0],0,0,0,0,0,0,0,0,0,1,1.925774097442627
0120a2934d0ffe4b904830fe899f554b,[],0,0,0,0,0,0,0,0,0,0,1.7973694801330566
014a0178b1fb411bcff909ff91c1f21f,[],0,0,0,0,0,0,0,0,0,0,1.8837697505950928
01a8f206b8a8d4ad2fd3fd8f03f70ec5,[10.0],0,0,0,0,0,0,0,0,0,1,1.969128131866455
01dd4a2eacf1f751bcf9070bca20c3a2,[10.0],0,0,0,0,0,0,0,0,0,1,1.623725652694702
02000921b6e69ce9772624164efe30d6,[10.0],0,0,0,0,0,0,0,0,0,1,1.595815896987915
02e245938145d2e3e48d467248445a9a,[],0,0,0,0,0,0,0,0,0,0,1.9039421081542969
0345fd45c66b19acd3d1ea62659fe7c6,[],0,0,0,0,0,0,0,0,0,0,1.5227906703948977
037b28dd4a4145b2363c3e823896d5ba,[10.0],0,0,0,0,0,0,0,0,0,1,1.900153398513794
039204deeed2612d8cec03eb9be3d5ac,[10.0],0,0,0,0,0,0,0,0,0,1,1.876107692718506
03d0baf5a3e31dda5d1efe05d40658d8,[],0,0,0,0,0,0,0,0,0,0,1.8263945579528809
04260850c2b912fffccfdf966c6d5be8,[10.0],0,0,0,0,0,0,0,0,0,1,2.034017562866211
04a8004f4d161150f9a5bad912ea1df3,[10.0],0,0,0,0,0,0,0,0,0,1,1.728830337524414
050d9b669e0a36a25d8bcdfdab64cc2d,[10.0],0,0,0,0,0,0,0,0,0,1,2.033468723297119
0577326ac4a685c6148dde8eac56236f,[],0,0,0,0,0,0,0,0,0,0,1.8939573764801023
05a16bca48750b9ea9e52f8412b4cf63,[10.0],0,0,0,0,0,0,0,0,0,1,1.620415210723877
05fecfbf66b19b64ef7b468b71052fd5,[10.0],0,0,0,0,0,0,0,0,0,1,1.7850408554077148
060542382a402916ceb3e1bf03cde783,[10.0],0,0,0,0,0,0,0,0,0,1,1.6558663845062256
0613172bdabca2110b68a474022387b6,[],0,0,0,0,0,0,0,0,0,0,1.5284857749938965
0689868d0f2bb3d567f68060207b0c84,[10.0],0,0,0,0,0,0,0,0,0,1,1.585256814956665
06c72a09a66dc22c9898ab9ca5cdaae9,[10.0],0,0,0,0,0,0,0,0,0,1,1.83899450302124
06ca816b56fd8da9526f896dfd3f135d,[10.0],0,0,0,0,0,0,0,0,0,1,2.0939786434173584
06e98fd1a644fe1e46ff58974127a1bb,[10.0],0,0,0,0,0,0,0,0,0,1,1.6551895141601562
0758f5676748686e276b507b607f3d35,[],0,0,0,0,0,0,0,0,0,0,1.5111653804779053
07601b034f8e36319188e57a49bd5ce8,[10.0],0,0,0,0,0,0,0,0,0,1,2.1710634231567383
0761a37c97dccdc9d7f9d036e8588207,[10.0],0,0,0,0,0,0,0,0,0,1,2.05438494682312
